user_id,timestamp,start_city,start_state,start_country,end_city,end_state,end_country,distance_km,mode_of_transport,purpose
1031,2025-07-13 00:00:00,Jodhpur,Rajasthan,India,Mumbai,Maharashtra,India,590,Train,Family Visit
1031,2025-07-15 05:00:00,Visakhapatnam,Andhra Pradesh,India,Goa,Goa,India,1054,Train,Tourism
1031,2025-07-19 12:00:00,Varanasi,Uttar Pradesh,India,Chennai,Tamil Nadu,India,888,Flight,Family Visit
1031,2025-07-20 16:00:00,Chennai,Tamil Nadu,India,Surat,Gujarat,India,586,Train,Return Trip
1031,2025-07-26 01:00:00,Visakhapatnam,Andhra Pradesh,India,Mumbai,Maharashtra,India,315,Car,Work
1031,2025-07-28 07:00:00,Visakhapatnam,Andhra Pradesh,India,Varanasi,Uttar Pradesh,India,518,Bus,Tourism
1031,2025-07-31 14:00:00,Pune,Maharashtra,India,Shimla,Himachal Pradesh,India,551,Bus,Return Trip
1031,2025-08-05 19:00:00,Raipur,Chhattisgarh,India,Dehradun,Uttarakhand,India,767,Car,Work
1032,2025-03-03 16:00:00,Visakhapatnam,Andhra Pradesh,India,Thiruvananthapuram,Kerala,India,486,Bus,Trekking
1032,2025-03-08 22:00:00,Agra,Uttar Pradesh,India,Patna,Bihar,India,583,Flight,Trekking
1032,2025-03-14 05:00:00,Dehradun,Uttarakhand,India,Chennai,Tamil Nadu,India,1331,Bus,Business
1032,2025-03-19 08:00:00,Goa,Goa,India,Pune,Maharashtra,India,521,Car,Family Visit
1032,2025-03-24 14:00:00,Mumbai,Maharashtra,India,Patna,Bihar,India,971,Train,Business
1032,2025-03-25 16:00:00,Hyderabad,Telangana,India,Thiruvananthapuram,Kerala,India,318,Train,Return Trip
1032,2025-03-28 19:00:00,Bhubaneswar,Odisha,India,Jaipur,Rajasthan,India,71,Train,Family Visit
1032,2025-03-31 22:00:00,Indore,Madhya Pradesh,India,Raipur,Chhattisgarh,India,582,Bus,Return Trip
1032,2025-04-06 04:00:00,Bengaluru,Karnataka,India,Jodhpur,Rajasthan,India,860,Bus,Leisure
1032,2025-04-07 13:00:00,Raipur,Chhattisgarh,India,Bhopal,Madhya Pradesh,India,1386,Train,Trekking
1032,2025-04-11 15:00:00,Dehradun,Uttarakhand,India,Lucknow,Uttar Pradesh,India,1202,Bus,Work
1032,2025-04-14 01:00:00,Bhopal,Madhya Pradesh,India,Kolkata,West Bengal,India,329,Train,Tourism
1032,2025-04-16 08:00:00,Hyderabad,Telangana,India,Mumbai,Maharashtra,India,643,Flight,Tourism
1032,2025-04-19 16:00:00,Amritsar,Punjab,India,Agra,Uttar Pradesh,India,842,Car,Business
1032,2025-04-20 17:00:00,Bhubaneswar,Odisha,India,Pune,Maharashtra,India,417,Flight,Trekking
1032,2025-04-23 02:00:00,Bengaluru,Karnataka,India,Visakhapatnam,Andhra Pradesh,India,1420,Train,Family Visit
1032,2025-04-27 04:00:00,Ranchi,Jharkhand,India,Chandigarh,Chandigarh,India,499,Flight,Leisure
1032,2025-05-02 05:00:00,Mumbai,Maharashtra,India,Ranchi,Jharkhand,India,383,Flight,Business
1032,2025-05-04 06:00:00,Bhubaneswar,Odisha,India,Dehradun,Uttarakhand,India,1072,Train,Work
1032,2025-05-09 11:00:00,Nagpur,Maharashtra,India,Goa,Goa,India,1149,Train,Leisure
1032,2025-05-12 20:00:00,Nagpur,Maharashtra,India,Agra,Uttar Pradesh,India,974,Flight,Trekking
1032,2025-05-14 01:00:00,New Delhi,Delhi,India,Bhopal,Madhya Pradesh,India,1348,Bus,Family Visit
1032,2025-05-17 09:00:00,Mumbai,Maharashtra,India,Bengaluru,Karnataka,India,1119,Car,Work
1032,2025-05-21 18:00:00,Bhubaneswar,Odisha,India,Visakhapatnam,Andhra Pradesh,India,839,Flight,Business
1032,2025-05-26 19:00:00,Dehradun,Uttarakhand,India,Patna,Bihar,India,266,Flight,Family Visit
1032,2025-05-27 23:00:00,Nagpur,Maharashtra,India,Chandigarh,Chandigarh,India,1043,Car,Business
1032,2025-05-30 00:00:00,Nagpur,Maharashtra,India,Thiruvananthapuram,Kerala,India,444,Train,Return Trip
1032,2025-06-02 07:00:00,Dehradun,Uttarakhand,India,Goa,Goa,India,326,Flight,Leisure
1032,2025-06-07 16:00:00,Chennai,Tamil Nadu,India,Manali,Himachal Pradesh,India,325,Bus,Trekking
1032,2025-06-11 19:00:00,Chennai,Tamil Nadu,India,Lucknow,Uttar Pradesh,India,115,Bus,Business
1032,2025-06-16 20:00:00,Mumbai,Maharashtra,India,Pune,Maharashtra,India,1099,Train,Tourism
1032,2025-06-21 04:00:00,Thiruvananthapuram,Kerala,India,Chennai,Tamil Nadu,India,1324,Train,Tourism
1032,2025-06-26 13:00:00,Manali,Himachal Pradesh,India,Raipur,Chhattisgarh,India,490,Car,Trekking
1032,2025-07-01 21:00:00,Guwahati,Assam,India,Chennai,Tamil Nadu,India,343,Train,Tourism
1032,2025-07-03 23:00:00,Hyderabad,Telangana,India,Jodhpur,Rajasthan,India,817,Train,Return Trip
1032,2025-07-07 02:00:00,Lucknow,Uttar Pradesh,India,Chandigarh,Chandigarh,India,1400,Car,Return Trip
1032,2025-07-11 10:00:00,Jodhpur,Rajasthan,India,Manali,Himachal Pradesh,India,612,Car,Leisure
1032,2025-07-13 15:00:00,New Delhi,Delhi,India,Kolkata,West Bengal,India,1384,Car,Trekking
1032,2025-07-15 23:00:00,Patna,Bihar,India,New Delhi,Delhi,India,623,Car,Return Trip
1032,2025-07-17 02:00:00,Jodhpur,Rajasthan,India,Surat,Gujarat,India,1261,Bus,Leisure
1032,2025-07-18 08:00:00,Surat,Gujarat,India,Indore,Madhya Pradesh,India,352,Train,Return Trip
1032,2025-07-19 11:00:00,Visakhapatnam,Andhra Pradesh,India,Jaipur,Rajasthan,India,1256,Car,Business
1032,2025-07-22 14:00:00,Jaipur,Rajasthan,India,Raipur,Chhattisgarh,India,740,Train,Family Visit
1032,2025-07-26 22:00:00,Dehradun,Uttarakhand,India,Thiruvananthapuram,Kerala,India,1079,Bus,Trekking
1032,2025-07-28 23:00:00,New Delhi,Delhi,India,Goa,Goa,India,1399,Car,Work
1032,2025-08-02 06:00:00,Bengaluru,Karnataka,India,Patna,Bihar,India,935,Flight,Trekking
1032,2025-08-07 08:00:00,Varanasi,Uttar Pradesh,India,Bhubaneswar,Odisha,India,786,Train,Trekking
1032,2025-08-11 15:00:00,Patna,Bihar,India,Chandigarh,Chandigarh,India,664,Car,Family Visit
1032,2025-08-17 00:00:00,Lucknow,Uttar Pradesh,India,Bengaluru,Karnataka,India,818,Flight,Tourism
1032,2025-08-21 08:00:00,New Delhi,Delhi,India,Jodhpur,Rajasthan,India,931,Train,Trekking
1033,2025-03-05 17:00:00,Hyderabad,Telangana,India,Raipur,Chhattisgarh,India,1102,Flight,Family Visit
1033,2025-03-07 22:00:00,Guwahati,Assam,India,Patna,Bihar,India,1005,Bus,Leisure
1033,2025-03-11 03:00:00,Lucknow,Uttar Pradesh,India,Varanasi,Uttar Pradesh,India,1215,Car,Trekking
1033,2025-03-14 05:00:00,Surat,Gujarat,India,New Delhi,Delhi,India,997,Flight,Trekking
1033,2025-03-19 14:00:00,Ahmedabad,Gujarat,India,Thiruvananthapuram,Kerala,India,657,Bus,Work
1033,2025-03-24 18:00:00,Surat,Gujarat,India,Manali,Himachal Pradesh,India,446,Car,Family Visit
1033,2025-03-28 22:00:00,Chennai,Tamil Nadu,India,Jodhpur,Rajasthan,India,198,Bus,Family Visit
1033,2025-04-02 00:00:00,Kolkata,West Bengal,India,Guwahati,Assam,India,1432,Train,Trekking
1033,2025-04-07 09:00:00,Goa,Goa,India,Patna,Bihar,India,629,Bus,Family Visit
1033,2025-04-09 12:00:00,Visakhapatnam,Andhra Pradesh,India,Dehradun,Uttarakhand,India,316,Train,Work
1033,2025-04-13 22:00:00,Kolkata,West Bengal,India,Manali,Himachal Pradesh,India,175,Car,Trekking
1033,2025-04-17 05:00:00,Shimla,Himachal Pradesh,India,Patna,Bihar,India,403,Car,Business
1033,2025-04-19 07:00:00,Mumbai,Maharashtra,India,Ranchi,Jharkhand,India,580,Bus,Tourism
1033,2025-04-22 11:00:00,Manali,Himachal Pradesh,India,Kolkata,West Bengal,India,1427,Car,Tourism
1033,2025-04-25 18:00:00,Chennai,Tamil Nadu,India,Shimla,Himachal Pradesh,India,1071,Train,Tourism
1033,2025-04-27 19:00:00,Agra,Uttar Pradesh,India,Goa,Goa,India,860,Bus,Return Trip
1033,2025-05-03 04:00:00,Jodhpur,Rajasthan,India,Varanasi,Uttar Pradesh,India,707,Bus,Family Visit
1033,2025-05-08 12:00:00,Dehradun,Uttarakhand,India,Surat,Gujarat,India,711,Car,Return Trip
1033,2025-05-12 14:00:00,Hyderabad,Telangana,India,Guwahati,Assam,India,1036,Car,Return Trip
1033,2025-05-17 16:00:00,Patna,Bihar,India,Pune,Maharashtra,India,360,Bus,Family Visit
1033,2025-05-20 20:00:00,Hyderabad,Telangana,India,Kolkata,West Bengal,India,1426,Bus,Family Visit
1033,2025-05-23 21:00:00,Jodhpur,Rajasthan,India,Mumbai,Maharashtra,India,1039,Bus,Leisure
1033,2025-05-26 06:00:00,Shimla,Himachal Pradesh,India,Mumbai,Maharashtra,India,184,Train,Tourism
1033,2025-05-31 11:00:00,Goa,Goa,India,Chandigarh,Chandigarh,India,1008,Train,Work
1033,2025-06-02 14:00:00,Raipur,Chhattisgarh,India,Shimla,Himachal Pradesh,India,360,Train,Work
1033,2025-06-04 17:00:00,Patna,Bihar,India,Agra,Uttar Pradesh,India,1420,Car,Business
1033,2025-06-10 02:00:00,Nagpur,Maharashtra,India,Manali,Himachal Pradesh,India,1096,Car,Work
1033,2025-06-15 04:00:00,Jaipur,Rajasthan,India,Surat,Gujarat,India,484,Flight,Trekking
1033,2025-06-18 11:00:00,Mumbai,Maharashtra,India,Raipur,Chhattisgarh,India,259,Car,Work
1033,2025-06-20 19:00:00,Bengaluru,Karnataka,India,Ranchi,Jharkhand,India,1269,Car,Return Trip
1033,2025-06-24 03:00:00,Guwahati,Assam,India,Hyderabad,Telangana,India,1286,Bus,Trekking
1033,2025-06-27 07:00:00,Bhubaneswar,Odisha,India,Chandigarh,Chandigarh,India,613,Bus,Leisure
1033,2025-07-02 17:00:00,Lucknow,Uttar Pradesh,India,Raipur,Chhattisgarh,India,996,Train,Trekking
1033,2025-07-07 22:00:00,Varanasi,Uttar Pradesh,India,Jodhpur,Rajasthan,India,196,Car,Leisure
1033,2025-07-12 03:00:00,Agra,Uttar Pradesh,India,Bengaluru,Karnataka,India,162,Car,Leisure
1033,2025-07-16 11:00:00,Jaipur,Rajasthan,India,Bhopal,Madhya Pradesh,India,878,Flight,Work
1033,2025-07-20 17:00:00,Ahmedabad,Gujarat,India,Indore,Madhya Pradesh,India,753,Bus,Tourism
1033,2025-07-25 03:00:00,Ranchi,Jharkhand,India,Thiruvananthapuram,Kerala,India,446,Flight,Work
1033,2025-07-27 12:00:00,Raipur,Chhattisgarh,India,Jaipur,Rajasthan,India,1124,Flight,Trekking
1033,2025-07-29 14:00:00,Bhopal,Madhya Pradesh,India,Surat,Gujarat,India,463,Flight,Return Trip
1033,2025-08-03 20:00:00,Goa,Goa,India,Raipur,Chhattisgarh,India,200,Flight,Leisure
1033,2025-08-06 05:00:00,Lucknow,Uttar Pradesh,India,Patna,Bihar,India,807,Bus,Business
1033,2025-08-09 12:00:00,New Delhi,Delhi,India,Guwahati,Assam,India,813,Train,Trekking
1033,2025-08-14 18:00:00,Ahmedabad,Gujarat,India,Surat,Gujarat,India,1354,Flight,Leisure
1033,2025-08-18 19:00:00,Agra,Uttar Pradesh,India,New Delhi,Delhi,India,760,Car,Tourism
1033,2025-08-22 03:00:00,Jodhpur,Rajasthan,India,Nagpur,Maharashtra,India,760,Flight,Return Trip
1033,2025-08-23 11:00:00,Ahmedabad,Gujarat,India,Lucknow,Uttar Pradesh,India,1484,Bus,Return Trip
1033,2025-08-28 18:00:00,Hyderabad,Telangana,India,Lucknow,Uttar Pradesh,India,301,Car,Return Trip
1033,2025-09-02 23:00:00,Thiruvananthapuram,Kerala,India,Bhubaneswar,Odisha,India,969,Car,Work
1033,2025-09-06 05:00:00,Jaipur,Rajasthan,India,Lucknow,Uttar Pradesh,India,747,Car,Leisure
1034,2025-03-03 18:00:00,Dehradun,Uttarakhand,India,Raipur,Chhattisgarh,India,372,Train,Work
1034,2025-03-07 22:00:00,Manali,Himachal Pradesh,India,Thiruvananthapuram,Kerala,India,1459,Train,Trekking
1034,2025-03-12 08:00:00,New Delhi,Delhi,India,Ahmedabad,Gujarat,India,748,Flight,Return Trip
1034,2025-03-16 09:00:00,Indore,Madhya Pradesh,India,Bengaluru,Karnataka,India,1269,Flight,Work
1034,2025-03-19 14:00:00,Amritsar,Punjab,India,New Delhi,Delhi,India,129,Car,Return Trip
1034,2025-03-24 15:00:00,Ahmedabad,Gujarat,India,Ranchi,Jharkhand,India,1036,Train,Trekking
1034,2025-03-28 19:00:00,Raipur,Chhattisgarh,India,Chennai,Tamil Nadu,India,548,Train,Leisure
1034,2025-04-02 04:00:00,Patna,Bihar,India,Guwahati,Assam,India,1021,Flight,Leisure
1034,2025-04-05 12:00:00,Dehradun,Uttarakhand,India,Chennai,Tamil Nadu,India,1256,Bus,Family Visit
1034,2025-04-07 19:00:00,Pune,Maharashtra,India,Guwahati,Assam,India,783,Train,Return Trip
1034,2025-04-12 20:00:00,Chandigarh,Chandigarh,India,Amritsar,Punjab,India,981,Bus,Trekking
1034,2025-04-16 22:00:00,Kolkata,West Bengal,India,Guwahati,Assam,India,605,Train,Leisure
1034,2025-04-19 01:00:00,Patna,Bihar,India,Indore,Madhya Pradesh,India,995,Bus,Return Trip
1034,2025-04-20 11:00:00,New Delhi,Delhi,India,Kolkata,West Bengal,India,172,Car,Return Trip
1034,2025-04-22 12:00:00,Shimla,Himachal Pradesh,India,Bhopal,Madhya Pradesh,India,1093,Train,Tourism
1034,2025-04-25 15:00:00,Guwahati,Assam,India,Goa,Goa,India,773,Train,Tourism
1034,2025-04-27 18:00:00,Pune,Maharashtra,India,Visakhapatnam,Andhra Pradesh,India,163,Car,Return Trip
1034,2025-05-02 02:00:00,Chandigarh,Chandigarh,India,Raipur,Chhattisgarh,India,341,Bus,Business
1034,2025-05-03 06:00:00,Thiruvananthapuram,Kerala,India,Nagpur,Maharashtra,India,103,Car,Family Visit
1034,2025-05-06 07:00:00,Pune,Maharashtra,India,Dehradun,Uttarakhand,India,1470,Flight,Trekking
1034,2025-05-09 17:00:00,Visakhapatnam,Andhra Pradesh,India,Pune,Maharashtra,India,1424,Flight,Tourism
1034,2025-05-14 00:00:00,Bhubaneswar,Odisha,India,Chennai,Tamil Nadu,India,1241,Bus,Return Trip
1034,2025-05-18 09:00:00,Pune,Maharashtra,India,Bengaluru,Karnataka,India,371,Car,Tourism
1034,2025-05-23 14:00:00,Kolkata,West Bengal,India,Amritsar,Punjab,India,1199,Bus,Leisure
1034,2025-05-27 23:00:00,New Delhi,Delhi,India,Bhopal,Madhya Pradesh,India,906,Train,Family Visit
1034,2025-06-01 00:00:00,Surat,Gujarat,India,Patna,Bihar,India,756,Car,Return Trip
1034,2025-06-04 03:00:00,Jodhpur,Rajasthan,India,Bhubaneswar,Odisha,India,173,Bus,Leisure
1034,2025-06-09 11:00:00,Varanasi,Uttar Pradesh,India,Shimla,Himachal Pradesh,India,1494,Flight,Work
1034,2025-06-11 17:00:00,Thiruvananthapuram,Kerala,India,Patna,Bihar,India,746,Car,Return Trip
1034,2025-06-15 18:00:00,Patna,Bihar,India,Agra,Uttar Pradesh,India,132,Train,Leisure
1034,2025-06-17 19:00:00,Goa,Goa,India,Dehradun,Uttarakhand,India,897,Car,Trekking
1034,2025-06-18 21:00:00,Amritsar,Punjab,India,Kolkata,West Bengal,India,796,Bus,Trekking
1034,2025-06-22 23:00:00,Manali,Himachal Pradesh,India,Bhubaneswar,Odisha,India,65,Bus,Tourism
1034,2025-06-26 08:00:00,Jaipur,Rajasthan,India,Bengaluru,Karnataka,India,178,Train,Return Trip
1034,2025-06-30 18:00:00,Nagpur,Maharashtra,India,Chandigarh,Chandigarh,India,875,Car,Leisure
1034,2025-07-05 02:00:00,Patna,Bihar,India,Varanasi,Uttar Pradesh,India,965,Flight,Tourism
1034,2025-07-09 10:00:00,Agra,Uttar Pradesh,India,Lucknow,Uttar Pradesh,India,75,Train,Family Visit
1034,2025-07-10 18:00:00,Bhopal,Madhya Pradesh,India,Amritsar,Punjab,India,1210,Flight,Trekking
1034,2025-07-11 21:00:00,Ahmedabad,Gujarat,India,Goa,Goa,India,1341,Flight,Trekking
1034,2025-07-15 06:00:00,Visakhapatnam,Andhra Pradesh,India,Nagpur,Maharashtra,India,812,Car,Work
1034,2025-07-17 08:00:00,Manali,Himachal Pradesh,India,Varanasi,Uttar Pradesh,India,1146,Bus,Leisure
1034,2025-07-21 17:00:00,Bhopal,Madhya Pradesh,India,Raipur,Chhattisgarh,India,931,Bus,Work
1034,2025-07-22 20:00:00,Ahmedabad,Gujarat,India,Lucknow,Uttar Pradesh,India,455,Flight,Tourism
1034,2025-07-24 00:00:00,Thiruvananthapuram,Kerala,India,Pune,Maharashtra,India,523,Train,Work
1034,2025-07-28 02:00:00,Chennai,Tamil Nadu,India,Goa,Goa,India,532,Train,Return Trip
1034,2025-08-01 12:00:00,Bhubaneswar,Odisha,India,Bengaluru,Karnataka,India,327,Car,Family Visit
1034,2025-08-03 17:00:00,Ahmedabad,Gujarat,India,Hyderabad,Telangana,India,79,Bus,Work
1034,2025-08-07 19:00:00,Kolkata,West Bengal,India,Ahmedabad,Gujarat,India,1382,Train,Family Visit
1034,2025-08-09 22:00:00,Bengaluru,Karnataka,India,Bhopal,Madhya Pradesh,India,297,Flight,Leisure
1034,2025-08-14 07:00:00,Ahmedabad,Gujarat,India,Indore,Madhya Pradesh,India,174,Train,Leisure
1035,2025-03-06 15:00:00,Jodhpur,Rajasthan,India,Chennai,Tamil Nadu,India,1269,Flight,Business
1035,2025-03-09 21:00:00,Lucknow,Uttar Pradesh,India,Raipur,Chhattisgarh,India,373,Bus,Trekking
1035,2025-03-12 06:00:00,Lucknow,Uttar Pradesh,India,Goa,Goa,India,474,Bus,Family Visit
1035,2025-03-14 13:00:00,Lucknow,Uttar Pradesh,India,Shimla,Himachal Pradesh,India,496,Train,Trekking
1035,2025-03-16 21:00:00,Ranchi,Jharkhand,India,Guwahati,Assam,India,238,Bus,Family Visit
1035,2025-03-17 23:00:00,Lucknow,Uttar Pradesh,India,Agra,Uttar Pradesh,India,1076,Train,Work
1035,2025-03-21 03:00:00,Varanasi,Uttar Pradesh,India,Bengaluru,Karnataka,India,1260,Flight,Leisure
1035,2025-03-26 13:00:00,Shimla,Himachal Pradesh,India,Agra,Uttar Pradesh,India,1497,Bus,Leisure
1035,2025-03-31 16:00:00,Agra,Uttar Pradesh,India,Raipur,Chhattisgarh,India,264,Car,Leisure
1035,2025-04-03 19:00:00,Jaipur,Rajasthan,India,Manali,Himachal Pradesh,India,269,Bus,Leisure
1035,2025-04-04 23:00:00,Bhopal,Madhya Pradesh,India,Ranchi,Jharkhand,India,800,Bus,Tourism
1035,2025-04-08 08:00:00,Patna,Bihar,India,Lucknow,Uttar Pradesh,India,669,Bus,Work
1035,2025-04-13 14:00:00,Thiruvananthapuram,Kerala,India,Goa,Goa,India,100,Car,Family Visit
1035,2025-04-18 17:00:00,Mumbai,Maharashtra,India,Guwahati,Assam,India,768,Car,Leisure
1035,2025-04-21 02:00:00,Visakhapatnam,Andhra Pradesh,India,Jodhpur,Rajasthan,India,290,Car,Return Trip
1035,2025-04-23 05:00:00,Ranchi,Jharkhand,India,Jaipur,Rajasthan,India,229,Flight,Work
1035,2025-04-26 06:00:00,Agra,Uttar Pradesh,India,Bengaluru,Karnataka,India,600,Train,Leisure
1035,2025-04-29 14:00:00,Manali,Himachal Pradesh,India,Varanasi,Uttar Pradesh,India,1292,Bus,Tourism
1035,2025-05-04 18:00:00,Patna,Bihar,India,Varanasi,Uttar Pradesh,India,69,Train,Work
1035,2025-05-06 00:00:00,Amritsar,Punjab,India,Pune,Maharashtra,India,390,Car,Leisure
1035,2025-05-07 05:00:00,Mumbai,Maharashtra,India,Visakhapatnam,Andhra Pradesh,India,1185,Flight,Family Visit
1035,2025-05-12 14:00:00,Ranchi,Jharkhand,India,Kolkata,West Bengal,India,1403,Flight,Trekking
1035,2025-05-16 23:00:00,Thiruvananthapuram,Kerala,India,Mumbai,Maharashtra,India,1199,Train,Tourism
1035,2025-05-18 05:00:00,Pune,Maharashtra,India,Mumbai,Maharashtra,India,386,Flight,Tourism
1035,2025-05-20 11:00:00,New Delhi,Delhi,India,Jaipur,Rajasthan,India,861,Bus,Tourism
1035,2025-05-22 12:00:00,Goa,Goa,India,Surat,Gujarat,India,1293,Train,Tourism
1035,2025-05-23 15:00:00,Indore,Madhya Pradesh,India,Thiruvananthapuram,Kerala,India,1068,Bus,Tourism
1035,2025-05-25 21:00:00,Nagpur,Maharashtra,India,Amritsar,Punjab,India,483,Bus,Business
1035,2025-05-27 04:00:00,Visakhapatnam,Andhra Pradesh,India,Patna,Bihar,India,512,Flight,Trekking
1035,2025-05-29 09:00:00,Guwahati,Assam,India,Raipur,Chhattisgarh,India,300,Car,Family Visit
1035,2025-05-30 15:00:00,Surat,Gujarat,India,Guwahati,Assam,India,918,Flight,Trekking
1035,2025-06-02 23:00:00,Raipur,Chhattisgarh,India,Surat,Gujarat,India,602,Car,Work
1035,2025-06-04 04:00:00,Dehradun,Uttarakhand,India,Agra,Uttar Pradesh,India,949,Bus,Business
1035,2025-06-06 06:00:00,Chandigarh,Chandigarh,India,Nagpur,Maharashtra,India,412,Bus,Family Visit
1035,2025-06-09 08:00:00,Surat,Gujarat,India,Patna,Bihar,India,306,Car,Work
1035,2025-06-13 09:00:00,Bhopal,Madhya Pradesh,India,Thiruvananthapuram,Kerala,India,1469,Flight,Family Visit
1035,2025-06-17 13:00:00,Hyderabad,Telangana,India,Surat,Gujarat,India,1038,Bus,Business
1035,2025-06-21 14:00:00,Pune,Maharashtra,India,Kolkata,West Bengal,India,901,Car,Trekking
1035,2025-06-23 22:00:00,Indore,Madhya Pradesh,India,Agra,Uttar Pradesh,India,1135,Train,Work
1035,2025-06-27 04:00:00,Ahmedabad,Gujarat,India,Thiruvananthapuram,Kerala,India,538,Train,Return Trip
1035,2025-07-01 08:00:00,Manali,Himachal Pradesh,India,Agra,Uttar Pradesh,India,1461,Bus,Business
1035,2025-07-04 14:00:00,Guwahati,Assam,India,Patna,Bihar,India,270,Bus,Family Visit
1035,2025-07-09 19:00:00,Ahmedabad,Gujarat,India,Visakhapatnam,Andhra Pradesh,India,1066,Flight,Family Visit
1035,2025-07-11 01:00:00,Nagpur,Maharashtra,India,Ahmedabad,Gujarat,India,429,Bus,Leisure
1035,2025-07-16 08:00:00,Bengaluru,Karnataka,India,Mumbai,Maharashtra,India,65,Bus,Tourism
1035,2025-07-18 16:00:00,Shimla,Himachal Pradesh,India,Guwahati,Assam,India,1106,Train,Business
1035,2025-07-22 18:00:00,Visakhapatnam,Andhra Pradesh,India,Amritsar,Punjab,India,347,Train,Work
1035,2025-07-25 02:00:00,Bhubaneswar,Odisha,India,New Delhi,Delhi,India,755,Car,Tourism
1035,2025-07-27 07:00:00,Guwahati,Assam,India,Shimla,Himachal Pradesh,India,914,Bus,Tourism
1035,2025-07-29 14:00:00,New Delhi,Delhi,India,Jodhpur,Rajasthan,India,1217,Flight,Work
1036,2025-03-02 09:00:00,Kolkata,West Bengal,India,Ranchi,Jharkhand,India,1002,Bus,Family Visit
1036,2025-03-06 15:00:00,Kolkata,West Bengal,India,Goa,Goa,India,1216,Car,Tourism
1036,2025-03-09 22:00:00,Visakhapatnam,Andhra Pradesh,India,Chennai,Tamil Nadu,India,946,Bus,Family Visit
1036,2025-03-13 03:00:00,Shimla,Himachal Pradesh,India,Mumbai,Maharashtra,India,1450,Car,Return Trip
1036,2025-03-16 11:00:00,Goa,Goa,India,Mumbai,Maharashtra,India,113,Flight,Tourism
1036,2025-03-20 14:00:00,Agra,Uttar Pradesh,India,Jaipur,Rajasthan,India,1334,Bus,Business
1036,2025-03-24 15:00:00,Manali,Himachal Pradesh,India,Shimla,Himachal Pradesh,India,63,Flight,Trekking
1036,2025-03-29 22:00:00,Jodhpur,Rajasthan,India,Manali,Himachal Pradesh,India,1208,Car,Trekking
1036,2025-04-03 01:00:00,Hyderabad,Telangana,India,Visakhapatnam,Andhra Pradesh,India,543,Train,Family Visit
1036,2025-04-07 05:00:00,Kolkata,West Bengal,India,Bhopal,Madhya Pradesh,India,1397,Flight,Work
1036,2025-04-11 13:00:00,Jodhpur,Rajasthan,India,Thiruvananthapuram,Kerala,India,1010,Bus,Family Visit
1036,2025-04-12 23:00:00,Pune,Maharashtra,India,Bengaluru,Karnataka,India,1039,Bus,Business
1036,2025-04-14 00:00:00,Jaipur,Rajasthan,India,Patna,Bihar,India,273,Train,Tourism
1036,2025-04-16 07:00:00,Ranchi,Jharkhand,India,Chandigarh,Chandigarh,India,1031,Flight,Tourism
1036,2025-04-17 12:00:00,Agra,Uttar Pradesh,India,Bengaluru,Karnataka,India,876,Bus,Trekking
1036,2025-04-18 20:00:00,Raipur,Chhattisgarh,India,Ahmedabad,Gujarat,India,1342,Flight,Tourism
1036,2025-04-20 04:00:00,Visakhapatnam,Andhra Pradesh,India,Nagpur,Maharashtra,India,563,Train,Return Trip
1036,2025-04-23 07:00:00,Kolkata,West Bengal,India,Nagpur,Maharashtra,India,290,Bus,Work
1036,2025-04-25 09:00:00,Ranchi,Jharkhand,India,Amritsar,Punjab,India,380,Flight,Trekking
1036,2025-04-27 18:00:00,Thiruvananthapuram,Kerala,India,Ahmedabad,Gujarat,India,1383,Car,Family Visit
1036,2025-04-29 19:00:00,Ahmedabad,Gujarat,India,Goa,Goa,India,1455,Train,Work
1036,2025-05-03 04:00:00,Kolkata,West Bengal,India,Goa,Goa,India,1340,Train,Tourism
1036,2025-05-07 13:00:00,Chennai,Tamil Nadu,India,Agra,Uttar Pradesh,India,417,Flight,Tourism
1036,2025-05-09 19:00:00,Dehradun,Uttarakhand,India,Hyderabad,Telangana,India,798,Flight,Tourism
1036,2025-05-12 00:00:00,Jodhpur,Rajasthan,India,Visakhapatnam,Andhra Pradesh,India,773,Car,Tourism
1036,2025-05-16 04:00:00,Nagpur,Maharashtra,India,New Delhi,Delhi,India,1045,Bus,Work
1036,2025-05-21 13:00:00,Jaipur,Rajasthan,India,Chandigarh,Chandigarh,India,702,Flight,Work
